taxon,sample,start_basepairs,deduplicated_basepairs,clean_basepairs,cleaning_time,splitting_time,splitting_bp_per_file,5mer_counting_time,k5_img_time,6mer_counting_time,k6_img_time,7mer_counting_time,k7_img_time,8mer_counting_time,k8_img_time,9mer_counting_time,k9_img_time
S_ellipticum,S-42,623074334,594168601,271772387,155.88477325439453,94.9571647644043,"271772387,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",41.9092321395874,0.7817480564117432,53.07471489906311,1.195354700088501,47.02196741104126,1.4061028957366943,48.27409553527832,2.2228715419769287,47.17001867294312,3.4045979976654053
S_ellipticum,S-43,799695371,747995940,443007634,149.56265139579773,134.00111198425293,"443007634,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",67.76839637756348,0.9305949211120604,65.2512526512146,1.1533594131469729,71.02774024009705,1.179435968399048,69.99956321716309,2.2038938999176025,80.11609482765198,3.236963987350464
S_ellipticum,S-44,603748209,559865761,418997054,99.2603726387024,140.19161677360535,"418997054,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",71.61599016189575,0.8790249824523926,63.95149326324463,1.0588536262512207,71.921621799469,1.328411102294922,71.73323130607605,2.1945834159851074,69.90260362625122,3.209507942199707
S_ellipticum,S-45,1055307319,1008918017,452111440,155.18865633010864,154.40488862991333,"452111440,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",70.58836817741394,0.875525951385498,69.06433987617493,1.1878268718719482,70.01138877868652,0.9907376766204834,76.07313323020935,3.1784861087799072,68.83243608474731,3.2584307193756104
S_ellipticum,S-46,794117622,739144148,539992441,178.4075243473053,184.0070719718933,"539992441,500000000,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",119.19877672195436,1.411550521850586,99.38844919204712,1.0830037593841553,102.758159160614,1.102956771850586,105.92659759521484,2.4833898544311523,126.11667799949646,3.86441707611084
S_ellipticum,S-47,904241386,851560479,377780808,151.3738570213318,121.47353959083556,"377780808,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",107.36539506912231,0.9959661960601808,66.82400226593018,1.0590934753417969,68.09144711494446,1.0946712493896484,56.60016560554504,2.5370190143585205,54.4609100818634,3.517619609832764
S_ellipticum,S-48,752397358,704931732,514520715,132.15870809555054,185.59570455551147,"514520715,500000000,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",116.1194519996643,1.0018792152404783,101.47672748565674,1.3061842918395996,107.05018305778503,1.1442327499389648,111.32983207702635,2.736898899078369,128.79707527160645,3.666129350662232
S_ellipticum,S-49,718560687,667892678,412355338,122.19338822364809,145.92742562294006,"412355338,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",58.10863709449768,0.8030650615692139,68.22877836227417,1.1606216430664062,59.85181713104248,1.2401070594787598,65.21227526664734,2.833790302276612,75.43191194534302,3.245486259460449
S_ellipticum,S-50,953389346,892548149,628031273,185.540554523468,214.3785011768341,"628031273,500000000,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",117.64329743385316,0.9647927284240724,104.80399680137634,1.1239783763885498,119.4372661113739,1.201396942138672,132.04911065101624,2.3998260498046875,133.45666098594666,3.4791533946990967
S_emarginatum,S-51,871201771,824360402,400999001,141.0182967185974,137.2534065246582,"400999001,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",60.6493821144104,1.0176596641540527,63.28903651237488,1.1600639820098877,64.7399845123291,1.024784803390503,68.91565227508545,2.2328848838806152,75.68867182731628,3.9785778522491455
